Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Response = sendRequest(findTestObject(""API/VACCINE/UPDATE VACCINE/TCUV03_UPDATE WITHOUT ID""))",,,,2022-07-04 15:47:47,2022-07-04 15:47:48,1.121s,PASSED
"verifyResponseStatusCode(Response, Status_405)",,,,2022-07-04 15:47:48,2022-07-04 15:47:48,0.022s,PASSED
,,,,,,,
Test Cases/API/VACCINE/UPDATE VACCINE/TCUV02_UPDATE WITHOUT TOKEN,,,,2022-07-04 15:47:48,2022-07-04 15:47:49,1.588s,PASSED
"Response = sendRequest(findTestObject(""API/VACCINE/UPDATE VACCINE/TCUV02_UPDATE WITHOUT TOKEN""))",,,,2022-07-04 15:47:49,2022-07-04 15:47:49,0.604s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 15:47:49,2022-07-04 15:47:49,0.020s,PASSED
,,,,,,,
Test Cases/API/VACCINE/UPDATE VACCINE/TCUV01_UPDATE VACCINE,,,,2022-07-04 15:47:49,2022-07-04 15:47:51,1.797s,PASSED
"Response = sendRequest(findTestObject(""API/VACCINE/UPDATE VACCINE/TCUV01_UPDATE VALID DATA""))",,,,2022-07-04 15:47:50,2022-07-04 15:47:51,0.720s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 15:47:51,2022-07-04 15:47:51,0.015s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-04 15:47:51,2022-07-04 15:47:51,0.140s,PASSED
,,,,,,,
Test Cases/API/FACILITY/CREATE FACILITY/TCNH03_CREATE WITHOUT REQ BODY,,,,2022-07-04 15:47:51,2022-07-04 15:47:53,1.540s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/CREATE NEW FACILITY/TCNH03_CREATE WITHOUT REQUEST BODY""))",,,,2022-07-04 15:47:52,2022-07-04 15:47:53,0.627s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 15:47:53,2022-07-04 15:47:53,0.008s,PASSED
,,,,,,,
Test Cases/API/FACILITY/CREATE FACILITY/TCNH02_CREATE WITHOUT TOKEN,,,,2022-07-04 15:47:53,2022-07-04 15:47:55,1.934s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/CREATE NEW FACILITY/TCNH02_CREATE WITHOUT TOKEN""))",,,,2022-07-04 15:47:54,2022-07-04 15:47:55,0.920s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 15:47:55,2022-07-04 15:47:55,0.013s,PASSED
,,,,,,,
Test Cases/API/FACILITY/CREATE FACILITY/TCNH01_CREATE VALID FACILITY,,,,2022-07-04 15:47:55,2022-07-04 15:47:56,1.688s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/CREATE NEW FACILITY/TCNH01_CREATE FACILITY""))",,,,2022-07-04 15:47:56,2022-07-04 15:47:56,0.668s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 15:47:56,2022-07-04 15:47:56,0.008s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-04 15:47:56,2022-07-04 15:47:56,0.068s,PASSED
,,,,,,,
Test Cases/API/FACILITY/GET ALL FACILITY/TCH02_GET ALL WITHOUT TOKEN,,,,2022-07-04 15:47:56,2022-07-04 15:47:58,1.373s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/GET ALL FACILITY/TCHF02_GET WITHOUT TOKEN""))",,,,2022-07-04 15:47:57,2022-07-04 15:47:58,0.499s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 15:47:58,2022-07-04 15:47:58,0.010s,PASSED
,,,,,,,
Test Cases/API/FACILITY/GET ALL FACILITY/TCH01_GET ALL FACILITY,,,,2022-07-04 15:47:58,2022-07-04 15:47:59,1.603s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/GET ALL FACILITY/TCHF01_GET ALL FACILITY""))",,,,2022-07-04 15:47:59,2022-07-04 15:47:59,0.717s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 15:47:59,2022-07-04 15:47:59,0.015s,PASSED
,,,,,,,
Test Cases/API/FACILITY/UPDATE FACILITY/TCUH04_UPDATE WITHOUT BODY,,,,2022-07-04 15:47:59,2022-07-04 15:48:01,1.490s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/UPDATE FACILITY/TCUH04_UPDATE WITHOUT BODY""))",,,,2022-07-04 15:48:00,2022-07-04 15:48:01,0.503s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 15:48:01,2022-07-04 15:48:01,0.019s,PASSED
,,,,,,,
Test Cases/API/FACILITY/UPDATE FACILITY/TCUH03_UPDATE WITHOUT ID,,,,2022-07-04 15:48:01,2022-07-04 15:48:03,2.010s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/UPDATE FACILITY/TCUH03_UPDATE WITHOUT ID""))",,,,2022-07-04 15:48:02,2022-07-04 15:48:03,1.062s,PASSED
"verifyResponseStatusCode(Response, Status_405)",,,,2022-07-04 15:48:03,2022-07-04 15:48:03,0.014s,PASSED
,,,,,,,
Test Cases/API/FACILITY/UPDATE FACILITY/TCUH02_UPDATE WITHOUT TOKEN,,,,2022-07-04 15:48:03,2022-07-04 15:48:05,1.545s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/UPDATE FACILITY/TCUH02_UPDATE WITHOUT TOKEN""))",,,,2022-07-04 15:48:04,2022-07-04 15:48:05,0.644s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 15:48:05,2022-07-04 15:48:05,0.002s,PASSED
,,,,,,,
Test Cases/API/FACILITY/UPDATE FACILITY/TCUH01_UPDATE FACILITY,,,,2022-07-04 15:48:05,2022-07-04 15:48:06,1.780s,FAILED
"Response = sendRequest(findTestObject(""API/FACILITY/UPDATE FACILITY/TCUH01_UPDATE VALID DATA""))",,,,2022-07-04 15:48:05,2022-07-04 15:48:06,0.729s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 15:48:06,2022-07-04 15:48:06,0.165s,FAILED
,,,,,,,
Test Cases/API/FAMILY/CREATE A NEW FAMILY/TCNF03_Create Family Without Body,,,,2022-07-04 15:48:06,2022-07-04 15:48:08,1.735s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/CreateFamily_INVALID DATA - Copy""))",,,,2022-07-04 15:48:07,2022-07-04 15:48:08,0.864s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 15:48:08,2022-07-04 15:48:08,0.014s,PASSED
,,,,,,,
Test Cases/API/FAMILY/CREATE A NEW FAMILY/TCNF02_Create family invalid data,,,,2022-07-04 15:48:08,2022-07-04 15:48:10,1.654s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/CreateFamily_INVALID DATA""))",,,,2022-07-04 15:48:09,2022-07-04 15:48:10,0.710s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 15:48:10,2022-07-04 15:48:10,0.015s,PASSED
,,,,,,,
Test Cases/API/FAMILY/CREATE A NEW FAMILY/TCNF01_Create a new family,,,,2022-07-04 15:48:10,2022-07-04 15:48:11,1.490s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/CreateNewFamily""))",,,,2022-07-04 15:48:11,2022-07-04 15:48:11,0.613s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 15:48:11,2022-07-04 15:48:11,0.010s,PASSED
,,,,,,,
Test Cases/API/FAMILY/GET ALL FAMILY/TCF02_Get Family with invalid data,,,,2022-07-04 15:48:11,2022-07-04 15:48:13,1.400s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/GetAllFamily_INVALID DATA""))",,,,2022-07-04 15:48:12,2022-07-04 15:48:13,0.419s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 15:48:13,2022-07-04 15:48:13,0.010s,PASSED
,,,,,,,
Test Cases/API/FAMILY/GET ALL FAMILY/TCF01_Get Family with valid data,,,,2022-07-04 15:48:13,2022-07-04 15:48:14,1.634s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/GetAllFamily""))",,,,2022-07-04 15:48:14,2022-07-04 15:48:14,0.647s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 15:48:14,2022-07-04 15:48:14,0.017s,PASSED
,,,,,,,
Test Cases/API/FAMILY/GET FAMILY BY ID/TCGF02_Get Family with invalid id,,,,2022-07-04 15:48:14,2022-07-04 15:48:16,1.445s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/GetFamilyById""))",,,,2022-07-04 15:48:15,2022-07-04 15:48:16,0.567s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 15:48:16,2022-07-04 15:48:16,0.010s,PASSED
,,,,,,,
Test Cases/API/FAMILY/GET FAMILY BY ID/TCGF01_Get Family By Id,,,,2022-07-04 15:48:16,2022-07-04 15:48:18,1.625s,FAILED
"Response = sendRequest(findTestObject(""API/FAMILY/GetFamilyById""))",,,,2022-07-04 15:48:17,2022-07-04 15:48:17,0.574s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 15:48:17,2022-07-04 15:48:18,0.055s,FAILED
,,,,,,,
Test Cases/API/FAMILY/UPDATE FAMILY/TCUH04_UPDATE WITHOUT BODY,,,,2022-07-04 15:48:18,2022-07-04 15:48:20,2.029s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/TCUH04_UPDATE WITHOUT BODY""))",,,,2022-07-04 15:48:19,2022-07-04 15:48:20,1.108s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 15:48:20,2022-07-04 15:48:20,0.007s,PASSED
,,,,,,,
Test Cases/API/FAMILY/UPDATE FAMILY/TCUH03_UPDATE WITHOUT ID,,,,2022-07-04 15:48:20,2022-07-04 15:48:22,1.853s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/TCUH03_UPDATE WITHOUT ID""))",,,,2022-07-04 15:48:20,2022-07-04 15:48:21,0.994s,PASSED
"verifyResponseStatusCode(Response, Status_405)",,,,2022-07-04 15:48:21,2022-07-04 15:48:21,0.009s,PASSED
,,,,,,,
Test Cases/API/FAMILY/UPDATE FAMILY/TCUH02_UPDATE WITHOUT TOKEN,,,,2022-07-04 15:48:22,2022-07-04 15:48:23,1.561s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/TCUH02_UPDATE WITHOUT TOKEN""))",,,,2022-07-04 15:48:22,2022-07-04 15:48:23,0.697s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 15:48:23,2022-07-04 15:48:23,0.020s,PASSED
,,,,,,,
Test Cases/API/FAMILY/UPDATE FAMILY/TCUH01_UPDATE FAMILY,,,,2022-07-04 15:48:23,2022-07-04 15:48:25,1.980s,FAILED
"Response = sendRequest(findTestObject(""API/FAMILY/UpdateFamilyById""))",,,,2022-07-04 15:48:24,2022-07-04 15:48:25,0.777s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 15:48:25,2022-07-04 15:48:25,0.021s,FAILED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST04_UPDATE WITHOUT BODY,,,,2022-07-04 15:48:25,2022-07-04 15:48:27,1.782s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS04_UPDATE WITHOUT BODY""))",,,,2022-07-04 15:48:26,2022-07-04 15:48:27,0.909s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 15:48:27,2022-07-04 15:48:27,0.018s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST03_UPDATE WITHOUT ID,,,,2022-07-04 15:48:27,2022-07-04 15:48:29,2.150s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS03_UPDATE WITHOUT ID""))",,,,2022-07-04 15:48:28,2022-07-04 15:48:29,0.940s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 15:48:29,2022-07-04 15:48:29,0.009s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST02_UPDATE WITHOUT TOKEN,,,,2022-07-04 15:48:29,2022-07-04 15:48:31,1.987s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS02_UPDATE WITHOUT TOKEN""))",,,,2022-07-04 15:48:30,2022-07-04 15:48:31,1.083s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 15:48:31,2022-07-04 15:48:31,0.009s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST01_UPDATE STOCK,,,,2022-07-04 15:48:31,2022-07-04 15:48:33,1.973s,FAILED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS01_UPDATE VALID DATA""))",,,,2022-07-04 15:48:32,2022-07-04 15:48:33,0.741s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 15:48:33,2022-07-04 15:48:33,0.012s,FAILED
,,,,,,,
Test Cases/API/STOCK/GET STOCK BY ID/TCGST02_GET INVALID ID,,,,2022-07-04 15:48:33,2022-07-04 15:48:35,2.025s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/GET STOCK BY ID/TCGST02_GET STOCK INVALID""))",,,,2022-07-04 15:48:34,2022-07-04 15:48:35,0.948s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 15:48:35,2022-07-04 15:48:35,0.017s,PASSED
,,,,,,,
Test Cases/API/STOCK/GET STOCK BY ID/TCGST01_GET VALID ID,,,,2022-07-04 15:48:35,2022-07-04 15:48:37,1.742s,FAILED
"Response = sendRequest(findTestObject(""API/STOCK/GET STOCK BY ID/TCGST01_GET STOCK VALID""))",,,,2022-07-04 15:48:36,2022-07-04 15:48:37,0.863s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 15:48:37,2022-07-04 15:48:37,0.026s,FAILED
,,,,,,,
Test Cases/API/STOCK/GET ALL STOCK/TCST02_GET ALL WITHOUT TOKEN,,,,2022-07-04 15:48:37,2022-07-04 15:48:39,1.546s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/GET ALL STOCK/TCST02_GET WITHOUT TOKEN""))",,,,2022-07-04 15:48:38,2022-07-04 15:48:39,0.705s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 15:48:39,2022-07-04 15:48:39,0.009s,PASSED
,,,,,,,
Test Cases/API/STOCK/GET ALL STOCK/TCST01_GET ALL STOCK,,,,2022-07-04 15:48:39,2022-07-04 15:48:40,1.646s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/GET ALL STOCK/TCST01_GET ALL STOCK""))",,,,2022-07-04 15:48:40,2022-07-04 15:48:40,0.656s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 15:48:40,2022-07-04 15:48:40,0.007s,PASSED
,,,,,,,
Test Cases/API/STOCK/CREATE STOCK/TCNST03_CREATE WITHOUT REQ BODY,,,,2022-07-04 15:48:40,2022-07-04 15:48:43,2.306s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/CREATE NEW STOCK/TCNST03_CREATE WITHOUT REQUEST BODY""))",,,,2022-07-04 15:48:42,2022-07-04 15:48:43,0.881s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 15:48:43,2022-07-04 15:48:43,0.010s,PASSED
,,,,,,,
Test Cases/API/STOCK/CREATE STOCK/TCNST02_CREATE WITHOUT TOKEN,,,,2022-07-04 15:48:43,2022-07-04 15:48:45,1.944s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/CREATE NEW STOCK/TCNST02_CREATE WITHOUT TOKEN""))",,,,2022-07-04 15:48:44,2022-07-04 15:48:45,0.766s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 15:48:45,2022-07-04 15:48:45,0.011s,PASSED
,,,,,,,
Test Cases/API/STOCK/CREATE STOCK/TCNST01_CREATE VALID STOCK,,,,2022-07-04 15:48:45,2022-07-04 15:48:46,1.623s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/CREATE NEW STOCK/TCNST01_CREATE STOCK""))",,,,2022-07-04 15:48:45,2022-07-04 15:48:46,0.628s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 15:48:46,2022-07-04 15:48:46,0.010s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-04 15:48:46,2022-07-04 15:48:46,0.116s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/UPDATE SCHEDULE/TCUS04_UPDATE WITHOUT BODY,,,,2022-07-04 15:48:46,2022-07-04 15:48:48,1.597s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS04_UPDATE WITHOUT BODY""))",,,,2022-07-04 15:48:47,2022-07-04 15:48:48,0.623s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 15:48:48,2022-07-04 15:48:48,0.009s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/UPDATE SCHEDULE/TCUS03_UPDATE WITHOUT ID,,,,2022-07-04 15:48:48,2022-07-04 15:48:50,1.966s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS03_UPDATE WITHOUT ID""))",,,,2022-07-04 15:48:49,2022-07-04 15:48:50,1.067s,PASSED
"verifyResponseStatusCode(Response, Status_405)",,,,2022-07-04 15:48:50,2022-07-04 15:48:50,0.011s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/UPDATE SCHEDULE/TCUS02_UPDATE WITHOUT TOKEN,,,,2022-07-04 15:48:50,2022-07-04 15:48:51,1.665s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS02_UPDATE WITHOUT TOKEN""))",,,,2022-07-04 15:48:51,2022-07-04 15:48:51,0.673s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 15:48:51,2022-07-04 15:48:51,0.009s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/UPDATE SCHEDULE/TCUS01_UPDATE SCHEDULE BY ID,,,,2022-07-04 15:48:52,2022-07-04 15:48:53,1.887s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS01_UPDATE VALID DATA""))",,,,2022-07-04 15:48:52,2022-07-04 15:48:53,0.862s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 15:48:53,2022-07-04 15:48:53,0.015s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-04 15:48:53,2022-07-04 15:48:53,0.100s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/GET SCHEDULE BY ID/TCGS02_GET INVALID ID,,,,2022-07-04 15:48:53,2022-07-04 15:48:55,1.341s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/GET SCHEDULE BY ID/TCGS02_GET ID WITH INVALID DATA""))",,,,2022-07-04 15:48:54,2022-07-04 15:48:55,0.490s,PASSED
"verifyResponseStatusCode(Response, Status_500)",,,,2022-07-04 15:48:55,2022-07-04 15:48:55,0.013s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/GET SCHEDULE BY ID/TCGS01_GET VALID DATA,,,,2022-07-04 15:48:55,2022-07-04 15:48:57,1.781s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/GET SCHEDULE BY ID/TCGS01_GET ID WITH VALID DATA""))",,,,2022-07-04 15:48:56,2022-07-04 15:48:57,0.927s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 15:48:57,2022-07-04 15:48:57,0.014s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/GET ALL SCHEDULE/TCS02_GET WITHOUT TOKEN,,,,2022-07-04 15:48:57,2022-07-04 15:48:59,2.533s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/GET ALL SCHEDULE/TCS02_GET SCHEDULE WITHOUT TOKEN""))",,,,2022-07-04 15:48:58,2022-07-04 15:48:59,1.570s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 15:48:59,2022-07-04 15:48:59,0.018s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/GET ALL SCHEDULE/TCS01_GET ALL SCHEDULE,,,,2022-07-04 15:48:59,2022-07-04 15:49:01,1.673s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/GET ALL SCHEDULE/TCS01_GET VALID SCHEDULE""))",,,,2022-07-04 15:49:00,2022-07-04 15:49:01,0.740s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 15:49:01,2022-07-04 15:49:01,0.010s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/CREATE SCHEDULE/TCNS03_CREATE WITHOUT REQ BODY,,,,2022-07-04 15:49:01,2022-07-04 15:49:02,1.345s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/CREATE NEW SCHEDULE/TCNS03_Create without req body""))",,,,2022-07-04 15:49:02,2022-07-04 15:49:02,0.475s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 15:49:02,2022-07-04 15:49:02,0.009s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/CREATE SCHEDULE/TCNS02_CREATE WITHOUT TOKEN,,,,2022-07-04 15:49:02,2022-07-04 15:49:04,1.610s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/CREATE NEW SCHEDULE/TCNS02_Create without token""))",,,,2022-07-04 15:49:03,2022-07-04 15:49:04,0.706s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 15:49:04,2022-07-04 15:49:04,0.011s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/CREATE SCHEDULE/TCNS01_CREATE NEW SCHEDULE,,,,2022-07-04 15:49:04,2022-07-04 15:49:05,1.590s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/CREATE NEW SCHEDULE/TCNS01_Create with valid data""))",,,,2022-07-04 15:49:05,2022-07-04 15:49:05,0.556s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 15:49:05,2022-07-04 15:49:05,0.010s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-04 15:49:05,2022-07-04 15:49:05,0.148s,PASSED
,,,,,,,
Test Cases/API/BOOKING/UPDATE BOOKING/TCUB04_WITHOUT BODY,,,,2022-07-04 15:49:05,2022-07-04 15:49:07,1.495s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/UPDATE BOOKING BY ID/TCUB04_UPDATE BOOKING WITHOUT REQ BODY""))",,,,2022-07-04 15:49:06,2022-07-04 15:49:07,0.586s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 15:49:07,2022-07-04 15:49:07,0.007s,PASSED
,,,,,,,
Test Cases/API/BOOKING/UPDATE BOOKING/TCUB03_WITHOUT ID,,,,2022-07-04 15:49:07,2022-07-04 15:49:09,1.954s,PASSED
