Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""CITIZEN/Page_undefined  GetVaccine/yonkes""))",Chrome 103.0.5060.114,,,2022-07-19 12:59:02,2022-07-19 12:59:02,0.468s,PASSED
"verifyElementPresent(findTestObject(""CITIZEN/Page_undefined  GetVaccine/verify yonkes""), 0)",Chrome 103.0.5060.114,,,2022-07-19 12:59:02,2022-07-19 12:59:03,1.030s,PASSED
,,,,,,,
Test Cases/CITIZEN/VAKSINASI/TC_Tambah Anggota,Chrome 103.0.5060.114,,,2022-07-19 12:59:03,2022-07-19 13:01:30,2m - 26.896s,PASSED
"for ([i = 1, i <= 7, (i++)])",Chrome 103.0.5060.114,,,2022-07-19 12:59:04,2022-07-19 13:01:30,2m - 26.428s,PASSED
,,,,,,,
Test Cases/CITIZEN/VAKSINASI/TC_Edit Anggota Negatif,Chrome 103.0.5060.114,,,2022-07-19 13:01:30,2022-07-19 13:02:03,32.697s,FAILED
"click(findTestObject(""CITIZEN/Page_undefined  GetVaccine/edit krish""))",Chrome 103.0.5060.114,,,2022-07-19 13:01:31,2022-07-19 13:01:31,0.470s,PASSED
"click(findTestObject(""CITIZEN/Page_undefined  GetVaccine/button-edit""))",Chrome 103.0.5060.114,,,2022-07-19 13:01:31,2022-07-19 13:02:03,31.654s,FAILED
,,,,,,,
Test Cases/CITIZEN/VAKSINASI/TC_Edit Anggota,Chrome 103.0.5060.114,,,2022-07-19 13:02:03,2022-07-19 13:02:40,36.950s,FAILED
"click(findTestObject(""CITIZEN/Page_Detail Fasilitas Kesehatan  GetVaccine/detail haechan""))",Chrome 103.0.5060.114,,,2022-07-19 13:02:03,2022-07-19 13:02:08,5.040s,PASSED
"click(findTestObject(""CITIZEN/Page_undefined  GetVaccine/btn edit haechan""))",Chrome 103.0.5060.114,,,2022-07-19 13:02:08,2022-07-19 13:02:40,31.428s,FAILED
,,,,,,,
Test Cases/CITIZEN/VAKSINASI/TC_Pesan Vaksinasi,Chrome 103.0.5060.114,,,2022-07-19 13:02:40,2022-07-19 13:03:19,39.174s,FAILED
"click(findTestObject(""CITIZEN/Page_Vaksinasi GetVaccine/Detail Health Facility dan Pesan Vaksinasi/date""))",Chrome 103.0.5060.114,,,2022-07-19 13:02:40,2022-07-19 13:02:47,7.330s,PASSED
"click(findTestObject(""CITIZEN/Page_Detail Fasilitas Kesehatan  GetVaccine/div_22""))",Chrome 103.0.5060.114,,,2022-07-19 13:02:47,2022-07-19 13:03:19,31.385s,FAILED
,,,,,,,
Test Cases/CITIZEN/TIKET/TC_View Tiket,Chrome 103.0.5060.114,,,2022-07-19 13:03:19,2022-07-19 13:03:45,25.939s,PASSED
"click(findTestObject(""CITIZEN/Page_Home  GetVaccine/Tiket Menu""))",Chrome 103.0.5060.114,,,2022-07-19 13:03:19,2022-07-19 13:03:20,0.492s,PASSED
"verifyElementPresent(findTestObject(""CITIZEN/Page_Tiket/verify tiket page""), 0)",Chrome 103.0.5060.114,,,2022-07-19 13:03:20,2022-07-19 13:03:43,22.897s,PASSED
"click(findTestObject(""CITIZEN/Page_Tiket/Detail Tiket""))",Chrome 103.0.5060.114,,,2022-07-19 13:03:43,2022-07-19 13:03:43,0.432s,PASSED
"verifyElementPresent(findTestObject(""CITIZEN/Page_Tiket/verify detail""), 0)",Chrome 103.0.5060.114,,,2022-07-19 13:03:43,2022-07-19 13:03:44,0.522s,PASSED
"click(findTestObject(""CITIZEN/Page_Tiket/close detail""))",Chrome 103.0.5060.114,,,2022-07-19 13:03:44,2022-07-19 13:03:44,0.437s,PASSED
"verifyElementPresent(findTestObject(""CITIZEN/Page_Tiket/verify tiket page""), 0)",Chrome 103.0.5060.114,,,2022-07-19 13:03:44,2022-07-19 13:03:45,0.747s,PASSED
,,,,,,,
Test Cases/CITIZEN/AUTH/Logout,Chrome 103.0.5060.114,,,2022-07-19 13:03:45,2022-07-19 13:04:17,32.143s,FAILED
"click(findTestObject(""CITIZEN/Page_Home  GetVaccine/profilobject""))",Chrome 103.0.5060.114,,,2022-07-19 13:03:45,2022-07-19 13:03:46,0.431s,PASSED
"click(findTestObject(""CITIZEN/Page_Home  GetVaccine/Logout""))",Chrome 103.0.5060.114,,,2022-07-19 13:03:46,2022-07-19 13:04:17,31.322s,FAILED
