Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Response = sendRequest(findTestObject(""API/SCHEDULE/CREATE NEW SCHEDULE/TCNS01_Create with valid data""))",,,,2022-06-27 18:00:31,2022-06-27 18:00:31,0.453s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-06-27 18:00:31,2022-06-27 18:00:31,0.000s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-06-27 18:00:31,2022-06-27 18:00:31,0.094s,PASSED
,,,,,,,
Test Cases/SCHEDULE/UPDATE SCHEDULE/TCUS04_UPDATE WITHOUT BODY,,,,2022-06-27 18:00:31,2022-06-27 18:00:32,1.182s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS04_UPDATE WITHOUT BODY""))",,,,2022-06-27 18:00:32,2022-06-27 18:00:32,0.428s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-06-27 18:00:32,2022-06-27 18:00:32,0.000s,PASSED
,,,,,,,
Test Cases/SCHEDULE/UPDATE SCHEDULE/TCUS03_UPDATE WITHOUT ID,,,,2022-06-27 18:00:32,2022-06-27 18:00:34,1.309s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS03_UPDATE WITHOUT ID""))",,,,2022-06-27 18:00:33,2022-06-27 18:00:34,0.668s,PASSED
"verifyResponseStatusCode(Response, Status_405)",,,,2022-06-27 18:00:34,2022-06-27 18:00:34,0.000s,PASSED
,,,,,,,
Test Cases/SCHEDULE/UPDATE SCHEDULE/TCUS02_UPDATE WITHOUT TOKEN,,,,2022-06-27 18:00:34,2022-06-27 18:00:35,0.907s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS02_UPDATE WITHOUT TOKEN""))",,,,2022-06-27 18:00:34,2022-06-27 18:00:35,0.382s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-06-27 18:00:35,2022-06-27 18:00:35,0.016s,PASSED
,,,,,,,
Test Cases/SCHEDULE/UPDATE SCHEDULE/TCUS01_UPDATE SCHEDULE BY ID,,,,2022-06-27 18:00:35,2022-06-27 18:00:36,0.932s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS01_UPDATE VALID DATA""))",,,,2022-06-27 18:00:35,2022-06-27 18:00:36,0.416s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-06-27 18:00:36,2022-06-27 18:00:36,0.000s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-06-27 18:00:36,2022-06-27 18:00:36,0.031s,PASSED
,,,,,,,
Test Cases/SCHEDULE/DELETE SCHEDULE/TCDS01_DELETE VALID ATA,,,,2022-06-27 18:00:36,2022-06-27 18:00:37,1.068s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/DELETE SCHEDULE BY ID/TCDS01_DELETE VALID DATA""))",,,,2022-06-27 18:00:36,2022-06-27 18:00:37,0.448s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-06-27 18:00:37,2022-06-27 18:00:37,0.016s,PASSED
,,,,,,,
Test Cases/SCHEDULE/DELETE SCHEDULE/TCDS02_DELETE INVALID ID,,,,2022-06-27 18:00:37,2022-06-27 18:00:38,1.015s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/DELETE SCHEDULE BY ID/TCDS01_DELETE VALID DATA""))",,,,2022-06-27 18:00:37,2022-06-27 18:00:38,0.425s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-06-27 18:00:38,2022-06-27 18:00:38,0.016s,PASSED
,,,,,,,
Test Cases/SCHEDULE/DELETE SCHEDULE/TCDS03_DELETE WITHOUT ID,,,,2022-06-27 18:00:38,2022-06-27 18:00:39,1.214s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/DELETE SCHEDULE BY ID/TCDS03_DELETE WITHOUT ID""))",,,,2022-06-27 18:00:38,2022-06-27 18:00:39,0.652s,PASSED
"verifyResponseStatusCode(Response, Status_405)",,,,2022-06-27 18:00:39,2022-06-27 18:00:39,0.000s,PASSED
