Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/div_Jenis vaksin harus diisi""))",Chrome 103.0.5060.114,,,2022-07-20 14:53:54,2022-07-20 14:53:55,0.551s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/div_Tanggal sesi harus diisi""))",Chrome 103.0.5060.114,,,2022-07-20 14:53:55,2022-07-20 14:53:55,0.477s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/div_Jam mulai sesi harus diisi""))",Chrome 103.0.5060.114,,,2022-07-20 14:53:55,2022-07-20 14:53:56,0.446s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/div_Jam selesai sesi harus diisi""))",Chrome 103.0.5060.114,,,2022-07-20 14:53:56,2022-07-20 14:53:56,0.458s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/div_Kuota vaksinasi harus diisi""))",Chrome 103.0.5060.114,,,2022-07-20 14:53:56,2022-07-20 14:53:57,0.415s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/span_No Data_ant-modal-close-x""))",Chrome 103.0.5060.114,,,2022-07-20 14:53:57,2022-07-20 14:53:57,0.478s,PASSED
,,,,,,,
Test Cases/ADMIN/KELOLA SESI/TCT03_Tambah Data Sesi,Chrome 103.0.5060.114,,,2022-07-20 14:53:57,2022-07-20 14:54:13,15.472s,PASSED
"click(findTestObject(""ADMIN/Page_Dashboard Admin  GetVaccine/a_Overview""))",Chrome 103.0.5060.114,,,2022-07-20 14:53:58,2022-07-20 14:53:59,0.633s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Dashboard Admin  GetVaccine/a_Kelola Sesi""))",Chrome 103.0.5060.114,,,2022-07-20 14:53:59,2022-07-20 14:54:00,1.499s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/button_Tambah Data""))",Chrome 103.0.5060.114,,,2022-07-20 14:54:00,2022-07-20 14:54:02,1.680s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/div_MODERNA""))",Chrome 103.0.5060.114,,,2022-07-20 14:54:02,2022-07-20 14:54:07,5.041s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/input_Tanggal Sesi_vaccination_date""))",Chrome 103.0.5060.114,,,2022-07-20 14:54:07,2022-07-20 14:54:08,0.629s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/div_20""))",Chrome 103.0.5060.114,,,2022-07-20 14:54:08,2022-07-20 14:54:08,0.648s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/input_Jam Mulai Sesi_operational_hour_start""))",Chrome 103.0.5060.114,,,2022-07-20 14:54:08,2022-07-20 14:54:09,0.605s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/div_07""))",Chrome 103.0.5060.114,,,2022-07-20 14:54:09,2022-07-20 14:54:10,0.496s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/button_OK""))",Chrome 103.0.5060.114,,,2022-07-20 14:54:10,2022-07-20 14:54:10,0.614s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/input_Jam Selesai Sesi_operational_hour_end""))",Chrome 103.0.5060.114,,,2022-07-20 14:54:10,2022-07-20 14:54:11,0.628s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/a_Now""))",Chrome 103.0.5060.114,,,2022-07-20 14:54:11,2022-07-20 14:54:11,0.541s,PASSED
"setText(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/input_Kuota_quota""), ""100"")",Chrome 103.0.5060.114,,,2022-07-20 14:54:11,2022-07-20 14:54:12,0.810s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/button_Tambah Sesi""))",Chrome 103.0.5060.114,,,2022-07-20 14:54:12,2022-07-20 14:54:13,0.637s,PASSED
,,,,,,,
Test Cases/ADMIN/KELOLA SESI/TC_Edit Sesi,Chrome 103.0.5060.114,,,2022-07-20 14:54:13,2022-07-20 14:54:20,7.287s,PASSED
"click(findTestObject(""ADMIN/Dashboard/overview""))",Chrome 103.0.5060.114,,,2022-07-20 14:54:13,2022-07-20 14:54:15,1.149s,PASSED
"click(findTestObject(""ADMIN/Kelola Sesi/SEARCH/kelola sesi""))",Chrome 103.0.5060.114,,,2022-07-20 14:54:15,2022-07-20 14:54:16,1.539s,PASSED
