Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 22:00:57,2022-07-04 22:00:57,0.000s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-04 22:00:57,2022-07-04 22:00:57,0.104s,PASSED
,,,,,,,
Test Cases/API/VACCINE/GET VACCINE BY ID/TCGV02_GET INVALID ID,,,,2022-07-04 22:00:57,2022-07-04 22:00:58,0.960s,PASSED
"Response = sendRequest(findTestObject(""API/VACCINE/GET VACCINE BY ID/TCGV02_GET VACCINE INVALID""))",,,,2022-07-04 22:00:57,2022-07-04 22:00:58,0.417s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 22:00:58,2022-07-04 22:00:58,0.000s,PASSED
,,,,,,,
Test Cases/API/VACCINE/GET VACCINE BY ID/TCGSV01_GET VALID ID,,,,2022-07-04 22:00:58,2022-07-04 22:00:59,1.254s,PASSED
"Response = sendRequest(findTestObject(""API/VACCINE/GET VACCINE BY ID/TCGV01_GET VACCINE VALID""))",,,,2022-07-04 22:00:58,2022-07-04 22:00:59,0.644s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 22:00:59,2022-07-04 22:00:59,0.000s,PASSED
,,,,,,,
Test Cases/API/VACCINE/UPDATE VACCINE/TCUV04_UPDATE WITHOUT BODY,,,,2022-07-04 22:00:59,2022-07-04 22:01:00,1.142s,PASSED
"Response = sendRequest(findTestObject(""API/VACCINE/UPDATE VACCINE/TCUV04_UPDATE WITHOUT BODY""))",,,,2022-07-04 22:01:00,2022-07-04 22:01:00,0.414s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 22:01:00,2022-07-04 22:01:00,0.015s,PASSED
,,,,,,,
Test Cases/API/VACCINE/UPDATE VACCINE/TCUV03_UPDATE WITHOUT ID,,,,2022-07-04 22:01:00,2022-07-04 22:01:02,1.311s,PASSED
"Response = sendRequest(findTestObject(""API/VACCINE/UPDATE VACCINE/TCUV03_UPDATE WITHOUT ID""))",,,,2022-07-04 22:01:01,2022-07-04 22:01:02,0.777s,PASSED
"verifyResponseStatusCode(Response, Status_405)",,,,2022-07-04 22:01:02,2022-07-04 22:01:02,0.016s,PASSED
,,,,,,,
Test Cases/API/VACCINE/UPDATE VACCINE/TCUV02_UPDATE WITHOUT TOKEN,,,,2022-07-04 22:01:02,2022-07-04 22:01:02,0.899s,PASSED
"Response = sendRequest(findTestObject(""API/VACCINE/UPDATE VACCINE/TCUV02_UPDATE WITHOUT TOKEN""))",,,,2022-07-04 22:01:02,2022-07-04 22:01:02,0.392s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 22:01:02,2022-07-04 22:01:02,0.000s,PASSED
,,,,,,,
Test Cases/API/VACCINE/UPDATE VACCINE/TCUV01_UPDATE VACCINE,,,,2022-07-04 22:01:02,2022-07-04 22:01:03,0.968s,FAILED
"Response = sendRequest(findTestObject(""API/VACCINE/UPDATE VACCINE/TCUV01_UPDATE VALID DATA""))",,,,2022-07-04 22:01:03,2022-07-04 22:01:03,0.428s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 22:01:03,2022-07-04 22:01:03,0.048s,FAILED
,,,,,,,
Test Cases/API/FACILITY/CREATE FACILITY/TCNH03_CREATE WITHOUT REQ BODY,,,,2022-07-04 22:01:03,2022-07-04 22:01:04,0.908s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/CREATE NEW FACILITY/TCNH03_CREATE WITHOUT REQUEST BODY""))",,,,2022-07-04 22:01:04,2022-07-04 22:01:04,0.418s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 22:01:04,2022-07-04 22:01:04,0.000s,PASSED
,,,,,,,
Test Cases/API/FACILITY/CREATE FACILITY/TCNH02_CREATE WITHOUT TOKEN,,,,2022-07-04 22:01:04,2022-07-04 22:01:05,1.091s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/CREATE NEW FACILITY/TCNH02_CREATE WITHOUT TOKEN""))",,,,2022-07-04 22:01:05,2022-07-04 22:01:05,0.592s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 22:01:05,2022-07-04 22:01:05,0.000s,PASSED
,,,,,,,
Test Cases/API/FACILITY/CREATE FACILITY/TCNH01_CREATE VALID FACILITY,,,,2022-07-04 22:01:05,2022-07-04 22:01:06,0.985s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/CREATE NEW FACILITY/TCNH01_CREATE FACILITY""))",,,,2022-07-04 22:01:06,2022-07-04 22:01:06,0.434s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 22:01:06,2022-07-04 22:01:06,0.000s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-04 22:01:06,2022-07-04 22:01:06,0.031s,PASSED
,,,,,,,
Test Cases/API/FACILITY/GET ALL FACILITY/TCH02_GET ALL WITHOUT TOKEN,,,,2022-07-04 22:01:06,2022-07-04 22:01:07,0.941s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/GET ALL FACILITY/TCHF02_GET WITHOUT TOKEN""))",,,,2022-07-04 22:01:07,2022-07-04 22:01:07,0.361s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 22:01:07,2022-07-04 22:01:07,0.000s,PASSED
,,,,,,,
Test Cases/API/FACILITY/GET ALL FACILITY/TCH01_GET ALL FACILITY,,,,2022-07-04 22:01:07,2022-07-04 22:01:08,0.933s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/GET ALL FACILITY/TCHF01_GET ALL FACILITY""))",,,,2022-07-04 22:01:08,2022-07-04 22:01:08,0.404s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 22:01:08,2022-07-04 22:01:08,0.000s,PASSED
,,,,,,,
Test Cases/API/FACILITY/UPDATE FACILITY/TCUH04_UPDATE WITHOUT BODY,,,,2022-07-04 22:01:08,2022-07-04 22:01:09,0.892s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/UPDATE FACILITY/TCUH04_UPDATE WITHOUT BODY""))",,,,2022-07-04 22:01:09,2022-07-04 22:01:09,0.400s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 22:01:09,2022-07-04 22:01:09,0.000s,PASSED
,,,,,,,
Test Cases/API/FACILITY/UPDATE FACILITY/TCUH03_UPDATE WITHOUT ID,,,,2022-07-04 22:01:09,2022-07-04 22:01:12,3.063s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/UPDATE FACILITY/TCUH03_UPDATE WITHOUT ID""))",,,,2022-07-04 22:01:10,2022-07-04 22:01:12,2.500s,PASSED
"verifyResponseStatusCode(Response, Status_405)",,,,2022-07-04 22:01:12,2022-07-04 22:01:12,0.000s,PASSED
,,,,,,,
Test Cases/API/FACILITY/UPDATE FACILITY/TCUH02_UPDATE WITHOUT TOKEN,,,,2022-07-04 22:01:12,2022-07-04 22:01:13,1.030s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/UPDATE FACILITY/TCUH02_UPDATE WITHOUT TOKEN""))",,,,2022-07-04 22:01:13,2022-07-04 22:01:13,0.549s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 22:01:13,2022-07-04 22:01:13,0.000s,PASSED
,,,,,,,
Test Cases/API/FACILITY/UPDATE FACILITY/TCUH01_UPDATE FACILITY,,,,2022-07-04 22:01:13,2022-07-04 22:01:15,1.131s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/UPDATE FACILITY/TCUH01_UPDATE VALID DATA""))",,,,2022-07-04 22:01:14,2022-07-04 22:01:14,0.603s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 22:01:14,2022-07-04 22:01:14,0.000s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-04 22:01:14,2022-07-04 22:01:15,0.031s,PASSED
,,,,,,,
Test Cases/API/FAMILY/CREATE A NEW FAMILY/TCNF03_Create Family Without Body,,,,2022-07-04 22:01:15,2022-07-04 22:01:16,1.028s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/CreateFamily_INVALID DATA - Copy""))",,,,2022-07-04 22:01:15,2022-07-04 22:01:16,0.512s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 22:01:16,2022-07-04 22:01:16,0.000s,PASSED
,,,,,,,
Test Cases/API/FAMILY/CREATE A NEW FAMILY/TCNF02_Create family invalid data,,,,2022-07-04 22:01:16,2022-07-04 22:01:17,1.142s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/CreateFamily_INVALID DATA""))",,,,2022-07-04 22:01:16,2022-07-04 22:01:17,0.618s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 22:01:17,2022-07-04 22:01:17,0.001s,PASSED
,,,,,,,
Test Cases/API/FAMILY/CREATE A NEW FAMILY/TCNF01_Create a new family,,,,2022-07-04 22:01:17,2022-07-04 22:01:18,0.963s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/CreateNewFamily""))",,,,2022-07-04 22:01:17,2022-07-04 22:01:18,0.404s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 22:01:18,2022-07-04 22:01:18,0.000s,PASSED
,,,,,,,
Test Cases/API/FAMILY/GET ALL FAMILY/TCF02_Get Family with invalid data,,,,2022-07-04 22:01:18,2022-07-04 22:01:19,0.971s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/GetAllFamily_INVALID DATA""))",,,,2022-07-04 22:01:18,2022-07-04 22:01:19,0.335s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 22:01:19,2022-07-04 22:01:19,0.000s,PASSED
,,,,,,,
Test Cases/API/FAMILY/GET ALL FAMILY/TCF01_Get Family with valid data,,,,2022-07-04 22:01:19,2022-07-04 22:01:20,0.941s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/GetAllFamily""))",,,,2022-07-04 22:01:19,2022-07-04 22:01:20,0.422s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 22:01:20,2022-07-04 22:01:20,0.000s,PASSED
,,,,,,,
Test Cases/API/FAMILY/GET FAMILY BY ID/TCGF02_Get Family with invalid id,,,,2022-07-04 22:01:20,2022-07-04 22:01:21,0.933s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/GetFamilyById""))",,,,2022-07-04 22:01:20,2022-07-04 22:01:21,0.327s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 22:01:21,2022-07-04 22:01:21,0.000s,PASSED
,,,,,,,
Test Cases/API/FAMILY/GET FAMILY BY ID/TCGF01_Get Family By Id,,,,2022-07-04 22:01:21,2022-07-04 22:01:21,0.914s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/GetFamilyById""))",,,,2022-07-04 22:01:21,2022-07-04 22:01:21,0.403s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 22:01:21,2022-07-04 22:01:21,0.000s,PASSED
,,,,,,,
Test Cases/API/FAMILY/UPDATE FAMILY/TCUH04_UPDATE WITHOUT BODY,,,,2022-07-04 22:01:21,2022-07-04 22:01:22,0.867s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/TCUH04_UPDATE WITHOUT BODY""))",,,,2022-07-04 22:01:22,2022-07-04 22:01:22,0.397s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 22:01:22,2022-07-04 22:01:22,0.000s,PASSED
,,,,,,,
Test Cases/API/FAMILY/UPDATE FAMILY/TCUH03_UPDATE WITHOUT ID,,,,2022-07-04 22:01:22,2022-07-04 22:01:23,1.157s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/TCUH03_UPDATE WITHOUT ID""))",,,,2022-07-04 22:01:23,2022-07-04 22:01:23,0.652s,PASSED
"verifyResponseStatusCode(Response, Status_405)",,,,2022-07-04 22:01:23,2022-07-04 22:01:23,0.000s,PASSED
,,,,,,,
Test Cases/API/FAMILY/UPDATE FAMILY/TCUH02_UPDATE WITHOUT TOKEN,,,,2022-07-04 22:01:24,2022-07-04 22:01:24,0.875s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/TCUH02_UPDATE WITHOUT TOKEN""))",,,,2022-07-04 22:01:24,2022-07-04 22:01:24,0.362s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 22:01:24,2022-07-04 22:01:24,0.015s,PASSED
,,,,,,,
Test Cases/API/FAMILY/UPDATE FAMILY/TCUH01_UPDATE FAMILY,,,,2022-07-04 22:01:24,2022-07-04 22:01:25,0.959s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/UpdateFamilyById""))",,,,2022-07-04 22:01:25,2022-07-04 22:01:25,0.425s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 22:01:25,2022-07-04 22:01:25,0.000s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-04 22:01:25,2022-07-04 22:01:25,0.032s,PASSED
,,,,,,,
Test Cases/API/STOCK/CREATE STOCK/TCNST03_CREATE WITHOUT REQ BODY,,,,2022-07-04 22:01:25,2022-07-04 22:01:26,0.905s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/CREATE NEW STOCK/TCNST03_CREATE WITHOUT REQUEST BODY""))",,,,2022-07-04 22:01:26,2022-07-04 22:01:26,0.397s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 22:01:26,2022-07-04 22:01:26,0.000s,PASSED
,,,,,,,
Test Cases/API/STOCK/CREATE STOCK/TCNST02_CREATE WITHOUT TOKEN,,,,2022-07-04 22:01:26,2022-07-04 22:01:27,1.113s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/CREATE NEW STOCK/TCNST02_CREATE WITHOUT TOKEN""))",,,,2022-07-04 22:01:27,2022-07-04 22:01:27,0.595s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 22:01:27,2022-07-04 22:01:27,0.000s,PASSED
,,,,,,,
Test Cases/API/STOCK/CREATE STOCK/TCNST01_CREATE VALID STOCK,,,,2022-07-04 22:01:27,2022-07-04 22:01:28,0.966s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/CREATE NEW STOCK/TCNST01_CREATE STOCK""))",,,,2022-07-04 22:01:28,2022-07-04 22:01:28,0.420s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 22:01:28,2022-07-04 22:01:28,0.000s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-04 22:01:28,2022-07-04 22:01:28,0.047s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST02_UPDATE WITHOUT TOKEN,,,,2022-07-04 22:01:28,2022-07-04 22:01:29,0.958s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS02_UPDATE WITHOUT TOKEN""))",,,,2022-07-04 22:01:29,2022-07-04 22:01:29,0.466s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 22:01:29,2022-07-04 22:01:29,0.000s,PASSED
,,,,,,,
Test Cases/API/STOCK/GET STOCK BY ID/TCGST02_GET INVALID ID,,,,2022-07-04 22:01:29,2022-07-04 22:01:31,1.295s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/GET STOCK BY ID/TCGST02_GET STOCK INVALID""))",,,,2022-07-04 22:01:30,2022-07-04 22:01:31,0.694s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 22:01:31,2022-07-04 22:01:31,0.000s,PASSED
,,,,,,,
Test Cases/API/STOCK/GET STOCK BY ID/TCGST01_GET VALID ID,,,,2022-07-04 22:01:31,2022-07-04 22:01:33,2.236s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/GET STOCK BY ID/TCGST01_GET STOCK VALID""))",,,,2022-07-04 22:01:31,2022-07-04 22:01:33,1.712s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 22:01:33,2022-07-04 22:01:33,0.000s,PASSED
,,,,,,,
Test Cases/API/STOCK/GET ALL STOCK/TCST02_GET ALL WITHOUT TOKEN,,,,2022-07-04 22:01:33,2022-07-04 22:01:34,0.966s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/GET ALL STOCK/TCST02_GET WITHOUT TOKEN""))",,,,2022-07-04 22:01:33,2022-07-04 22:01:34,0.384s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 22:01:34,2022-07-04 22:01:34,0.000s,PASSED
,,,,,,,
Test Cases/API/STOCK/GET ALL STOCK/TCST01_GET ALL STOCK,,,,2022-07-04 22:01:34,2022-07-04 22:01:35,0.978s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/GET ALL STOCK/TCST01_GET ALL STOCK""))",,,,2022-07-04 22:01:34,2022-07-04 22:01:35,0.431s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 22:01:35,2022-07-04 22:01:35,0.000s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST04_UPDATE WITHOUT BODY,,,,2022-07-04 22:01:35,2022-07-04 22:01:36,0.916s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS04_UPDATE WITHOUT BODY""))",,,,2022-07-04 22:01:35,2022-07-04 22:01:36,0.423s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 22:01:36,2022-07-04 22:01:36,0.000s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST03_UPDATE WITHOUT ID,,,,2022-07-04 22:01:36,2022-07-04 22:01:37,1.173s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS03_UPDATE WITHOUT ID""))",,,,2022-07-04 22:01:36,2022-07-04 22:01:37,0.687s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 22:01:37,2022-07-04 22:01:37,0.000s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST01_UPDATE STOCK,,,,2022-07-04 22:01:37,2022-07-04 22:01:38,1.247s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS01_UPDATE VALID DATA""))",,,,2022-07-04 22:01:38,2022-07-04 22:01:38,0.676s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 22:01:38,2022-07-04 22:01:38,0.000s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-04 22:01:38,2022-07-04 22:01:38,0.032s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/CREATE SCHEDULE/TCNS03_CREATE WITHOUT REQ BODY,,,,2022-07-04 22:01:38,2022-07-04 22:01:40,1.325s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/CREATE NEW SCHEDULE/TCNS03_Create without req body""))",,,,2022-07-04 22:01:39,2022-07-04 22:01:40,0.830s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 22:01:40,2022-07-04 22:01:40,0.000s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/CREATE SCHEDULE/TCNS02_CREATE WITHOUT TOKEN,,,,2022-07-04 22:01:40,2022-07-04 22:01:47,7.170s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/CREATE NEW SCHEDULE/TCNS02_Create without token""))",,,,2022-07-04 22:01:40,2022-07-04 22:01:47,6.664s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 22:01:47,2022-07-04 22:01:47,0.000s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/CREATE SCHEDULE/TCNS01_CREATE NEW SCHEDULE,,,,2022-07-04 22:01:47,2022-07-04 22:01:48,0.956s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/CREATE NEW SCHEDULE/TCNS01_Create with valid data""))",,,,2022-07-04 22:01:47,2022-07-04 22:01:48,0.419s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 22:01:48,2022-07-04 22:01:48,0.000s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-04 22:01:48,2022-07-04 22:01:48,0.031s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/GET SCHEDULE BY ID/TCGS02_GET INVALID ID,,,,2022-07-04 22:01:48,2022-07-04 22:01:49,1.049s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/GET SCHEDULE BY ID/TCGS02_GET ID WITH INVALID DATA""))",,,,2022-07-04 22:01:48,2022-07-04 22:01:49,0.528s,PASSED
"verifyResponseStatusCode(Response, Status_500)",,,,2022-07-04 22:01:49,2022-07-04 22:01:49,0.000s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/GET SCHEDULE BY ID/TCGS01_GET VALID DATA,,,,2022-07-04 22:01:49,2022-07-04 22:01:50,1.267s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/GET SCHEDULE BY ID/TCGS01_GET ID WITH VALID DATA""))",,,,2022-07-04 22:01:49,2022-07-04 22:01:50,0.638s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 22:01:50,2022-07-04 22:01:50,0.000s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/GET ALL SCHEDULE/TCS02_GET WITHOUT TOKEN,,,,2022-07-04 22:01:50,2022-07-04 22:01:51,0.881s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/GET ALL SCHEDULE/TCS02_GET SCHEDULE WITHOUT TOKEN""))",,,,2022-07-04 22:01:51,2022-07-04 22:01:51,0.359s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 22:01:51,2022-07-04 22:01:51,0.000s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/GET ALL SCHEDULE/TCS01_GET ALL SCHEDULE,,,,2022-07-04 22:01:51,2022-07-04 22:01:52,0.893s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/GET ALL SCHEDULE/TCS01_GET VALID SCHEDULE""))",,,,2022-07-04 22:01:51,2022-07-04 22:01:52,0.394s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 22:01:52,2022-07-04 22:01:52,0.000s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/UPDATE SCHEDULE/TCUS04_UPDATE WITHOUT BODY,,,,2022-07-04 22:01:52,2022-07-04 22:01:53,0.898s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS04_UPDATE WITHOUT BODY""))",,,,2022-07-04 22:01:52,2022-07-04 22:01:53,0.404s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 22:01:53,2022-07-04 22:01:53,0.000s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/UPDATE SCHEDULE/TCUS01_UPDATE SCHEDULE BY ID,,,,2022-07-04 22:01:53,2022-07-04 22:01:54,1.464s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS01_UPDATE VALID DATA""))",,,,2022-07-04 22:01:53,2022-07-04 22:01:54,0.857s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 22:01:54,2022-07-04 22:01:54,0.000s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-04 22:01:54,2022-07-04 22:01:54,0.031s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/UPDATE SCHEDULE/TCUS03_UPDATE WITHOUT ID,,,,2022-07-04 22:01:54,2022-07-04 22:01:55,0.930s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS03_UPDATE WITHOUT ID""))",,,,2022-07-04 22:01:55,2022-07-04 22:01:55,0.401s,PASSED
"verifyResponseStatusCode(Response, Status_405)",,,,2022-07-04 22:01:55,2022-07-04 22:01:55,0.000s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/UPDATE SCHEDULE/TCUS02_UPDATE WITHOUT TOKEN,,,,2022-07-04 22:01:55,2022-07-04 22:01:56,0.864s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS02_UPDATE WITHOUT TOKEN""))",,,,2022-07-04 22:01:56,2022-07-04 22:01:56,0.376s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 22:01:56,2022-07-04 22:01:56,0.000s,PASSED
,,,,,,,
Test Cases/API/BOOKING/CREATE NEW BOOKING/TCNB03_WITHOUT BODY,,,,2022-07-04 22:01:56,2022-07-04 22:01:57,0.865s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/CREATE BOOKING/TCNB03_CREATE BOOKING WITHOUT REQ BODY""))",,,,2022-07-04 22:01:57,2022-07-04 22:01:57,0.386s,PASSED
