Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/div_Jenis vaksin harus diisi""))",Chrome 103.0.5060.114,,,2022-07-20 10:57:57,2022-07-20 10:57:57,0.559s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/div_Tanggal sesi harus diisi""))",Chrome 103.0.5060.114,,,2022-07-20 10:57:57,2022-07-20 10:57:58,0.479s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/div_Jam mulai sesi harus diisi""))",Chrome 103.0.5060.114,,,2022-07-20 10:57:58,2022-07-20 10:57:58,0.446s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/div_Jam selesai sesi harus diisi""))",Chrome 103.0.5060.114,,,2022-07-20 10:57:58,2022-07-20 10:57:59,0.504s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/div_Kuota vaksinasi harus diisi""))",Chrome 103.0.5060.114,,,2022-07-20 10:57:59,2022-07-20 10:57:59,0.456s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/span_No Data_ant-modal-close-x""))",Chrome 103.0.5060.114,,,2022-07-20 10:57:59,2022-07-20 10:58:00,0.518s,PASSED
,,,,,,,
Test Cases/ADMIN/KELOLA SESI/TCT03_Tambah Data Sesi,Chrome 103.0.5060.114,,,2022-07-20 10:58:00,2022-07-20 10:58:14,14.482s,PASSED
"click(findTestObject(""ADMIN/Page_Dashboard Admin  GetVaccine/a_Overview""))",Chrome 103.0.5060.114,,,2022-07-20 10:58:00,2022-07-20 10:58:01,0.558s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Dashboard Admin  GetVaccine/a_Kelola Sesi""))",Chrome 103.0.5060.114,,,2022-07-20 10:58:01,2022-07-20 10:58:02,1.462s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/button_Tambah Data""))",Chrome 103.0.5060.114,,,2022-07-20 10:58:02,2022-07-20 10:58:05,2.199s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/div_MODERNA""))",Chrome 103.0.5060.114,,,2022-07-20 10:58:05,2022-07-20 10:58:09,3.954s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/input_Tanggal Sesi_vaccination_date""))",Chrome 103.0.5060.114,,,2022-07-20 10:58:09,2022-07-20 10:58:09,0.549s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/div_20""))",Chrome 103.0.5060.114,,,2022-07-20 10:58:09,2022-07-20 10:58:10,0.644s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/input_Jam Mulai Sesi_operational_hour_start""))",Chrome 103.0.5060.114,,,2022-07-20 10:58:10,2022-07-20 10:58:10,0.587s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/div_07""))",Chrome 103.0.5060.114,,,2022-07-20 10:58:10,2022-07-20 10:58:11,0.531s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/button_OK""))",Chrome 103.0.5060.114,,,2022-07-20 10:58:11,2022-07-20 10:58:12,0.647s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/input_Jam Selesai Sesi_operational_hour_end""))",Chrome 103.0.5060.114,,,2022-07-20 10:58:12,2022-07-20 10:58:12,0.671s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/a_Now""))",Chrome 103.0.5060.114,,,2022-07-20 10:58:12,2022-07-20 10:58:13,0.526s,PASSED
"setText(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/input_Kuota_quota""), ""100"")",Chrome 103.0.5060.114,,,2022-07-20 10:58:13,2022-07-20 10:58:14,0.824s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/button_Tambah Sesi""))",Chrome 103.0.5060.114,,,2022-07-20 10:58:14,2022-07-20 10:58:14,0.695s,PASSED
,,,,,,,
Test Cases/ADMIN/KELOLA SESI/TC_Edit Sesi,Chrome 103.0.5060.114,,,2022-07-20 10:58:14,2022-07-20 10:58:23,8.223s,PASSED
"click(findTestObject(""ADMIN/Dashboard/overview""))",Chrome 103.0.5060.114,,,2022-07-20 10:58:15,2022-07-20 10:58:16,1.082s,PASSED
"click(findTestObject(""ADMIN/Kelola Sesi/SEARCH/kelola sesi""))",Chrome 103.0.5060.114,,,2022-07-20 10:58:16,2022-07-20 10:58:17,1.289s,PASSED
"click(findTestObject(""ADMIN/Kelola Sesi/EDIT SESI/edit btn""))",Chrome 103.0.5060.114,,,2022-07-20 10:58:17,2022-07-20 10:58:20,2.667s,PASSED
"click(findTestObject(""ADMIN/Kelola Sesi/TAMBAH DATA/Page_Kelola Sesi  GetVaccine/input_Jam Mulai Sesi_operational_hour_start""))",Chrome 103.0.5060.114,,,2022-07-20 10:58:20,2022-07-20 10:58:21,0.669s,PASSED
"click(findTestObject(""ADMIN/Page_Kelola Sesi  GetVaccine/div_10""), STOP_ON_FAILURE)",Chrome 103.0.5060.114,,,2022-07-20 10:58:21,2022-07-20 10:58:21,0.472s,PASSED
"click(findTestObject(""ADMIN/Kelola Sesi/EDIT SESI/BTN ON""))",Chrome 103.0.5060.114,,,2022-07-20 10:58:21,2022-07-20 10:58:22,0.480s,PASSED
"verifyElementClickable(findTestObject(""ADMIN/Page_Kelola Sesi  GetVaccine/button_Update Sesi""))",Chrome 103.0.5060.114,,,2022-07-20 10:58:22,2022-07-20 10:58:22,0.477s,PASSED
"verifyElementPresent(findTestObject(""ADMIN/Kelola Sesi/EDIT SESI/verify berhasil edit""), 0)",Chrome 103.0.5060.114,,,2022-07-20 10:58:22,2022-07-20 10:58:23,0.362s,PASSED
,,,,,,,
Test Cases/ADMIN/KELOLA SESI/Negatif/TCE02_Edit Without Fill one field,Chrome 103.0.5060.114,,,2022-07-20 10:58:23,2022-07-20 10:58:32,9.800s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Dashboard Admin  GetVaccine/a_Overview""))",Chrome 103.0.5060.114,,,2022-07-20 10:58:23,2022-07-20 10:58:26,2.662s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Dashboard Admin  GetVaccine/a_Kelola Sesi""))",Chrome 103.0.5060.114,,,2022-07-20 10:58:26,2022-07-20 10:58:27,1.203s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/button_Dosis 2_ant-btn ant-btn-default Sess_f4103d""))",Chrome 103.0.5060.114,,,2022-07-20 10:58:27,2022-07-20 10:58:29,1.618s,PASSED
